"Geo Point","Geo Shape","insee","ident","siret","infor","adresse","exploit","th_heur","th_nuit","ta_moivel","th_quar","th_10","np_pmr","ta_type","ta_nres7j","ta_titul","libres","np_veltot","np_2rele","np_hgsup","np_stlav","np_covoit","prepaye","nb_niv","th_4","ta_ntitul","th_3","th_2","th_24","gabari_max","mdate","url","np_vle","np_fourr","th_demi","secteur","np_global","np_velec","gid","gabari_std","titul","propr","np_mobalt","ta_handi","np_hginf","connecte","np_pr","etat","nom","total","typgest","type","an_serv","ta_resmoi","np_2rmot","cdate","np_total","tv_1h","ta_moimot"
"44.8397747,-0.5830285","{""coordinates"": [-0.5830285, 44.8397747], ""type"": ""Point""}","33063","CUBPK31","453 335 069 00010","Abonnés seulement","Rue Georges Bonnac 33000 Bordeaux","METPARK",,,,,,"4","PAYANT_RESERVE_ABONNES","123.0",,,"6","0","0","0","0",,"1",,,,,,"1.8","2021-02-11T09:21:10+01:00","https://www.mtpk.fr/","2","0",,"HYPER_CENTRE","166","0","248","1.8","METPARK","BORDEAUX_METROPOLE","0","NORMAL_PAYANT","0",,"0","OUVERT","Bonnac",,"REGIE_AUTONOME","ENTERRE","2009","78.0","0","2018-06-01T02:00:00+02:00","166","2.5","44.0"
"44.8397747,-0.5830285","{""coordinates"": [-0.5830285, 44.8397747], ""type"": ""Point""}","33063","CUBPK31","453 335 069 00010","Abonnés seulement","Rue Georges Bonnac 33000 Bordeaux","METPARK",,,,,,"4","PAYANT_RESERVE_ABONNES","123.0",,,"6","0","0","0","0",,"1",,,,,,"1.8","2021-02-11T09:21:10+01:00","https://www.mtpk.fr/","2","0",,"HYPER_CENTRE","166","0","248","1.8","METPARK","BORDEAUX_METROPOLE","0","NORMAL_PAYANT","0",,"0","OUVERT","Bonnac",,"REGIE_AUTONOME","ENTERRE","2009","78.0","0","2018-06-01T02:00:00+02:00","166","2.5","44.0"
"44.8397747,-0.5830285","{""coordinates"": [-0.5830285, 44.8397747], ""type"": ""Point""}","33063","CUBPK31","453 335 069 00010","Abonnés seulement","Rue Georges Bonnac 33000 Bordeaux","METPARK",,,,,,"4","PAYANT_RESERVE_ABONNES","123.0",,,"6","0","0","0","0",,"1",,,,,,"1.8","2021-02-11T09:21:10+01:00","https://www.mtpk.fr/","2","0",,"HYPER_CENTRE","166","0","248","1.8","METPARK","BORDEAUX_METROPOLE","0","NORMAL_PAYANT","0",,"0","OUVERT","Bonnac",,"REGIE_AUTONOME","ENTERRE","2009","78.0","0","2018-06-01T02:00:00+02:00","166","2.5","44.0"
"44.8397747,-0.5830285","{""coordinates"": [-0.5830285, 44.8397747], ""type"": ""Point""}","33063","CUBPK31","453 335 069 00010","Abonnés seulement","Rue Georges Bonnac 33000 Bordeaux","METPARK",,,,,,"4","PAYANT_RESERVE_ABONNES","123.0",,,"6","0","0","0","0",,"1",,,,,,"1.8","2021-02-11T09:21:10+01:00","https://www.mtpk.fr/","2","0",,"HYPER_CENTRE","166","0","248","1.8","METPARK","BORDEAUX_METROPOLE","0","NORMAL_PAYANT","0",,"0","OUVERT","Bonnac",,"REGIE_AUTONOME","ENTERRE","2009","78.0","0","2018-06-01T02:00:00+02:00","166","2.5","44.0"
"44.8400649,-0.5830129","{""coordinates"": [-0.5830129, 44.8400649], ""type"": ""Point""}","33063","CUBPK24","453 335 069 00010","Vélos: 35€/an ou 5€/mois","Rue Edmond Michelet 33000 Bordeaux","METPARK","2.8000000000000003","6.0","0.0","0.7000000000000001","20.0","10","PAYANT_TARIF_HORAIRE","123.0",,"139","30","0","0","8","0","0.0","3","10.4",,"8.0","5.6000000000000005","20.0","1.8","2021-12-16T10:23:59+01:00","https://www.mtpk.fr/","4","0","1.4000000000000001","HYPER_CENTRE","478","0","222","1.8","METPARK","BORDEAUX_METROPOLE","0","NORMAL_PAYANT","0","1","0","LIBRE","Gambetta","474","REGIE_AUTONOME","ENTERRE","1981","78.0","27","2018-06-01T02:00:00+02:00","478","2.5","44.0"
"44.8400649,-0.5830129","{""coordinates"": [-0.5830129, 44.8400649], ""type"": ""Point""}","33063","CUBPK24","453 335 069 00010","Vélos: 35€/an ou 5€/mois","Rue Edmond Michelet 33000 Bordeaux","METPARK","2.8000000000000003","6.0","0.0","0.7000000000000001","20.0","10","PAYANT_TARIF_HORAIRE","123.0",,"123","30","0","0","8","0","0.0","3","10.4",,"8.0","5.6000000000000005","20.0","1.8","2021-12-17T11:02:12+01:00","https://www.mtpk.fr/","4","0","1.4000000000000001","HYPER_CENTRE","478","0","222","1.8","METPARK","BORDEAUX_METROPOLE","0","NORMAL_PAYANT","0","1","0","LIBRE","Gambetta","474","REGIE_AUTONOME","ENTERRE","1981","78.0","27","2018-06-01T02:00:00+02:00","478","2.5","44.0"
"44.8400649,-0.5830129","{""coordinates"": [-0.5830129, 44.8400649], ""type"": ""Point""}","33063","CUBPK24","453 335 069 00010","Vélos: 35€/an ou 5€/mois","Rue Edmond Michelet 33000 Bordeaux","METPARK","2.8000000000000003","6.0","0.0","0.7000000000000001","20.0","10","PAYANT_TARIF_HORAIRE","123.0",,"73","30","0","0","8","0","0.0","3","10.4",,"8.0","5.6000000000000005","20.0","1.8","2021-12-17T13:32:50+01:00","https://www.mtpk.fr/","4","0","1.4000000000000001","HYPER_CENTRE","478","0","222","1.8","METPARK","BORDEAUX_METROPOLE","0","NORMAL_PAYANT","0","1","0","LIBRE","Gambetta","474","REGIE_AUTONOME","ENTERRE","1981","78.0","27","2018-06-01T02:00:00+02:00","478","2.5","44.0"
"44.8400649,-0.5830129","{""coordinates"": [-0.5830129, 44.8400649], ""type"": ""Point""}","33063","CUBPK24","453 335 069 00010","Vélos: 35€/an ou 5€/mois","Rue Edmond Michelet 33000 Bordeaux","METPARK","2.8000000000000003","6.0","0.0","0.7000000000000001","20.0","10","PAYANT_TARIF_HORAIRE","123.0",,"89","30","0","0","8","0","0.0","3","10.4",,"8.0","5.6000000000000005","20.0","1.8","2021-12-17T15:47:51+01:00","https://www.mtpk.fr/","4","0","1.4000000000000001","HYPER_CENTRE","478","0","222","1.8","METPARK","BORDEAUX_METROPOLE","0","NORMAL_PAYANT","0","1","0","LIBRE","Gambetta","474","REGIE_AUTONOME","ENTERRE","1981","78.0","27","2018-06-01T02:00:00+02:00","478","2.5","44.0"
"44.8400649,-0.5830129","{""coordinates"": [-0.5830129, 44.8400649], ""type"": ""Point""}","33063","CUBPK24","453 335 069 00010","Vélos: 35€/an ou 5€/mois","Rue Edmond Michelet 33000 Bordeaux","METPARK","2.8000000000000003","6.0","0.0","0.7000000000000001","20.0","10","PAYANT_TARIF_HORAIRE","123.0",,"288","30","0","0","8","0","0.0","3","10.4",,"8.0","5.6000000000000005","20.0","1.8","2021-12-18T02:16:36+01:00","https://www.mtpk.fr/","4","0","1.4000000000000001","HYPER_CENTRE","478","0","222","1.8","METPARK","BORDEAUX_METROPOLE","0","NORMAL_PAYANT","0","1","0","LIBRE","Gambetta","474","REGIE_AUTONOME","ENTERRE","1981","78.0","27","2018-06-01T02:00:00+02:00","478","2.5","44.0"
"44.8400649,-0.5830129","{""coordinates"": [-0.5830129, 44.8400649], ""type"": ""Point""}","33063","CUBPK24","453 335 069 00010","Vélos: 35€/an ou 5€/mois","Rue Edmond Michelet 33000 Bordeaux","METPARK","2.8000000000000003","6.0","0.0","0.7000000000000001","20.0","10","PAYANT_TARIF_HORAIRE","123.0",,"282","30","0","0","8","0","0.0","3","10.4",,"8.0","5.6000000000000005","20.0","1.8","2021-12-18T08:26:05+01:00","https://www.mtpk.fr/","4","0","1.4000000000000001","HYPER_CENTRE","478","0","222","1.8","METPARK","BORDEAUX_METROPOLE","0","NORMAL_PAYANT","0","1","0","LIBRE","Gambetta","474","REGIE_AUTONOME","ENTERRE","1981","78.0","27","2018-06-01T02:00:00+02:00","478","2.5","44.0"
"44.8400649,-0.5830129","{""coordinates"": [-0.5830129, 44.8400649], ""type"": ""Point""}","33063","CUBPK24","453 335 069 00010","Vélos: 35€/an ou 5€/mois","Rue Edmond Michelet 33000 Bordeaux","METPARK","2.8000000000000003","6.0","0.0","0.7000000000000001","20.0","10","PAYANT_TARIF_HORAIRE","123.0",,"78","30","0","0","8","0","0.0","3","10.4",,"8.0","5.6000000000000005","20.0","1.8","2021-12-18T14:02:10+01:00","https://www.mtpk.fr/","4","0","1.4000000000000001","HYPER_CENTRE","478","0","222","1.8","METPARK","BORDEAUX_METROPOLE","0","NORMAL_PAYANT","0","1","0","LIBRE","Gambetta","474","REGIE_AUTONOME","ENTERRE","1981","78.0","27","2018-06-01T02:00:00+02:00","478","2.5","44.0"
"44.8400649,-0.5830129","{""coordinates"": [-0.5830129, 44.8400649], ""type"": ""Point""}","33063","CUBPK24","453 335 069 00010","Vélos: 35€/an ou 5€/mois","Rue Edmond Michelet 33000 Bordeaux","METPARK","2.8000000000000003","6.0","0.0","0.7000000000000001","20.0","10","PAYANT_TARIF_HORAIRE","123.0",,"20","30","0","0","8","0","0.0","3","10.4",,"8.0","5.6000000000000005","20.0","1.8","2021-12-18T17:15:54+01:00","https://www.mtpk.fr/","4","0","1.4000000000000001","HYPER_CENTRE","478","0","222","1.8","METPARK","BORDEAUX_METROPOLE","0","NORMAL_PAYANT","0","1","0","LIBRE","Gambetta","474","REGIE_AUTONOME","ENTERRE","1981","78.0","27","2018-06-01T02:00:00+02:00","478","2.5","44.0"
"44.8400649,-0.5830129","{""coordinates"": [-0.5830129, 44.8400649], ""type"": ""Point""}","33063","CUBPK24","453 335 069 00010","Vélos: 35€/an ou 5€/mois","Rue Edmond Michelet 33000 Bordeaux","METPARK","2.8000000000000003","6.0","0.0","0.7000000000000001","20.0","10","PAYANT_TARIF_HORAIRE","123.0",,"111","30","0","0","8","0","0.0","3","10.4",,"8.0","5.6000000000000005","20.0","1.8","2021-12-21T21:16:12+01:00","https://www.mtpk.fr/","4","0","1.4000000000000001","HYPER_CENTRE","478","0","222","1.8","METPARK","BORDEAUX_METROPOLE","0","NORMAL_PAYANT","0","1","0","LIBRE","Gambetta","474","REGIE_AUTONOME","ENTERRE","1981","78.0","27","2018-06-01T02:00:00+02:00","478","2.5","44.0"
"44.842275,-0.5810722","{""coordinates"": [-0.5810722, 44.842275], ""type"": ""Point""}","33063","CUBPK15","37888823401562","Rabais tarifaire pratiqué les lundi et mardi","Cours Georges Clemenceau 33000 Bordeaux","Q_PARK","3.2",,,"0.8","24.8","7","PAYANT_TARIF_HORAIRE","174.0",,"194","0","0","0","2","0","0.0","7","11.6",,"8.8","6.0","28.0","1.85","2021-12-16T10:22:08+01:00","https://www.q-park.fr/fr/se-garer-chez-q-park/parkings-par-ville/bordeaux/parking-clemenceau","0","0","1.6","HYPER_CENTRE","379","0","246","1.85","Q_PARK","Q_PARK","0","NORMAL_PAYANT","0","1","0","LIBRE","Clemenceau","379","GESTION_PRIVEE","ENTERRE","2014",,"18","2018-06-01T02:00:00+02:00","379","2.5","40.0"
"44.842275,-0.5810722","{""coordinates"": [-0.5810722, 44.842275], ""type"": ""Point""}","33063","CUBPK15","37888823401562","Rabais tarifaire pratiqué les lundi et mardi","Cours Georges Clemenceau 33000 Bordeaux","Q_PARK","3.2",,,"0.8","24.8","7","PAYANT_TARIF_HORAIRE","174.0",,"172","0","0","0","2","0","0.0","7","11.6",,"8.8","6.0","28.0","1.85","2021-12-17T11:01:10+01:00","https://www.q-park.fr/fr/se-garer-chez-q-park/parkings-par-ville/bordeaux/parking-clemenceau","0","0","1.6","HYPER_CENTRE","379","0","246","1.85","Q_PARK","Q_PARK","0","NORMAL_PAYANT","0","1","0","LIBRE","Clemenceau","379","GESTION_PRIVEE","ENTERRE","2014",,"18","2018-06-01T02:00:00+02:00","379","2.5","40.0"
"44.842275,-0.5810722","{""coordinates"": [-0.5810722, 44.842275], ""type"": ""Point""}","33063","CUBPK15","37888823401562","Rabais tarifaire pratiqué les lundi et mardi","Cours Georges Clemenceau 33000 Bordeaux","Q_PARK","3.2",,,"0.8","24.8","7","PAYANT_TARIF_HORAIRE","174.0",,"105","0","0","0","2","0","0.0","7","11.6",,"8.8","6.0","28.0","1.85","2021-12-17T13:31:10+01:00","https://www.q-park.fr/fr/se-garer-chez-q-park/parkings-par-ville/bordeaux/parking-clemenceau","0","0","1.6","HYPER_CENTRE","379","0","246","1.85","Q_PARK","Q_PARK","0","NORMAL_PAYANT","0","1","0","LIBRE","Clemenceau","379","GESTION_PRIVEE","ENTERRE","2014",,"18","2018-06-01T02:00:00+02:00","379","2.5","40.0"
"44.842275,-0.5810722","{""coordinates"": [-0.5810722, 44.842275], ""type"": ""Point""}","33063","CUBPK15","37888823401562","Rabais tarifaire pratiqué les lundi et mardi","Cours Georges Clemenceau 33000 Bordeaux","Q_PARK","3.2",,,"0.8","24.8","7","PAYANT_TARIF_HORAIRE","174.0",,"145","0","0","0","2","0","0.0","7","11.6",,"8.8","6.0","28.0","1.85","2021-12-17T15:49:11+01:00","https://www.q-park.fr/fr/se-garer-chez-q-park/parkings-par-ville/bordeaux/parking-clemenceau","0","0","1.6","HYPER_CENTRE","379","0","246","1.85","Q_PARK","Q_PARK","0","NORMAL_PAYANT","0","1","0","LIBRE","Clemenceau","379","GESTION_PRIVEE","ENTERRE","2014",,"18","2018-06-01T02:00:00+02:00","379","2.5","40.0"
"44.842275,-0.5810722","{""coordinates"": [-0.5810722, 44.842275], ""type"": ""Point""}","33063","CUBPK15","37888823401562","Rabais tarifaire pratiqué les lundi et mardi","Cours Georges Clemenceau 33000 Bordeaux","Q_PARK","3.2",,,"0.8","24.8","7","PAYANT_TARIF_HORAIRE","174.0",,"246","0","0","0","2","0","0.0","7","11.6",,"8.8","6.0","28.0","1.85","2021-12-18T02:13:10+01:00","https://www.q-park.fr/fr/se-garer-chez-q-park/parkings-par-ville/bordeaux/parking-clemenceau","0","0","1.6","HYPER_CENTRE","379","0","246","1.85","Q_PARK","Q_PARK","0","NORMAL_PAYANT","0","1","0","LIBRE","Clemenceau","379","GESTION_PRIVEE","ENTERRE","2014",,"18","2018-06-01T02:00:00+02:00","379","2.5","40.0"
"44.842275,-0.5810722","{""coordinates"": [-0.5810722, 44.842275], ""type"": ""Point""}","33063","CUBPK15","37888823401562","Rabais tarifaire pratiqué les lundi et mardi","Cours Georges Clemenceau 33000 Bordeaux","Q_PARK","3.2",,,"0.8","24.8","7","PAYANT_TARIF_HORAIRE","174.0",,"248","0","0","0","2","0","0.0","7","11.6",,"8.8","6.0","28.0","1.85","2021-12-18T08:25:12+01:00","https://www.q-park.fr/fr/se-garer-chez-q-park/parkings-par-ville/bordeaux/parking-clemenceau","0","0","1.6","HYPER_CENTRE","379","0","246","1.85","Q_PARK","Q_PARK","0","NORMAL_PAYANT","0","1","0","LIBRE","Clemenceau","379","GESTION_PRIVEE","ENTERRE","2014",,"18","2018-06-01T02:00:00+02:00","379","2.5","40.0"
"44.842275,-0.5810722","{""coordinates"": [-0.5810722, 44.842275], ""type"": ""Point""}","33063","CUBPK15","37888823401562","Rabais tarifaire pratiqué les lundi et mardi","Cours Georges Clemenceau 33000 Bordeaux","Q_PARK","3.2",,,"0.8","24.8","7","PAYANT_TARIF_HORAIRE","174.0",,"41","0","0","0","2","0","0.0","7","11.6",,"8.8","6.0","28.0","1.85","2021-12-18T14:01:12+01:00","https://www.q-park.fr/fr/se-garer-chez-q-park/parkings-par-ville/bordeaux/parking-clemenceau","0","0","1.6","HYPER_CENTRE","379","0","246","1.85","Q_PARK","Q_PARK","0","NORMAL_PAYANT","0","1","0","LIBRE","Clemenceau","379","GESTION_PRIVEE","ENTERRE","2014",,"18","2018-06-01T02:00:00+02:00","379","2.5","40.0"
"44.842275,-0.5810722","{""coordinates"": [-0.5810722, 44.842275], ""type"": ""Point""}","33063","CUBPK15","37888823401562","Rabais tarifaire pratiqué les lundi et mardi","Cours Georges Clemenceau 33000 Bordeaux","Q_PARK","3.2",,,"0.8","24.8","7","PAYANT_TARIF_HORAIRE","174.0",,"67","0","0","0","2","0","0.0","7","11.6",,"8.8","6.0","28.0","1.85","2021-12-18T17:16:12+01:00","https://www.q-park.fr/fr/se-garer-chez-q-park/parkings-par-ville/bordeaux/parking-clemenceau","0","0","1.6","HYPER_CENTRE","379","0","246","1.85","Q_PARK","Q_PARK","0","NORMAL_PAYANT","0","1","0","LIBRE","Clemenceau","379","GESTION_PRIVEE","ENTERRE","2014",,"18","2018-06-01T02:00:00+02:00","379","2.5","40.0"
"44.842275,-0.5810722","{""coordinates"": [-0.5810722, 44.842275], ""type"": ""Point""}","33063","CUBPK15","37888823401562","Rabais tarifaire pratiqué les lundi et mardi","Cours Georges Clemenceau 33000 Bordeaux","Q_PARK","3.2",,,"0.8","24.8","7","PAYANT_TARIF_HORAIRE","174.0",,"103","0","0","0","2","0","0.0","7","11.6",,"8.8","6.0","28.0","1.85","2021-12-21T21:15:21+01:00","https://www.q-park.fr/fr/se-garer-chez-q-park/parkings-par-ville/bordeaux/parking-clemenceau","0","0","1.6","HYPER_CENTRE","379","0","246","1.85","Q_PARK","Q_PARK","0","NORMAL_PAYANT","0","1","0","LIBRE","Clemenceau","379","GESTION_PRIVEE","ENTERRE","2014",,"18","2018-06-01T02:00:00+02:00","379","2.5","40.0"
"44.8422989,-0.569778","{""coordinates"": [-0.569778, 44.8422989], ""type"": ""Point""}","33063","CUBPK02","43161642400062","Abonnement gratuit pour les vélos","Place Jean Jaures - 33000  BORDEAUX","URBIS_PARK","2.4","6.3","0.0","0.6","20.900000000000002","34","PAYANT_TARIF_HORAIRE","165.4",,"541","50","0","0","3","0","0.0","7","10.1",,"8.1","6.1000000000000005","28.400000000000002","2.6","2021-12-16T10:25:43+01:00","https://www.transdevpark.com/parkings_et_voiries/bordeaux/bourse_jean_jaures","5","0","1.2","HYPER_CENTRE","1661","0","227","2.0","BP3000","BORDEAUX_METROPOLE","0","NORMAL_PAYANT","20","1","0","LIBRE","Bourse - Jaures","1500","DELEGATION_DE_SERVICE_PUBLIC_POUR_BORDEAUX_METROPOLE","ENTERRE","2004","82.7","54","2018-06-01T02:00:00+02:00","1661","2.5","36.6"
"44.8422989,-0.569778","{""coordinates"": [-0.569778, 44.8422989], ""type"": ""Point""}","33063","CUBPK02","43161642400062","Abonnement gratuit pour les vélos","Place Jean Jaures - 33000  BORDEAUX","URBIS_PARK","2.4","6.3","0.0","0.6","20.900000000000002","34","PAYANT_TARIF_HORAIRE","165.4",,"443","50","0","0","3","0","0.0","7","10.1",,"8.1","6.1000000000000005","28.400000000000002","2.6","2021-12-17T11:03:36+01:00","https://www.transdevpark.com/parkings_et_voiries/bordeaux/bourse_jean_jaures","5","0","1.2","HYPER_CENTRE","1661","0","227","2.0","BP3000","BORDEAUX_METROPOLE","0","NORMAL_PAYANT","20","1","0","LIBRE","Bourse - Jaures","1500","DELEGATION_DE_SERVICE_PUBLIC_POUR_BORDEAUX_METROPOLE","ENTERRE","2004","82.7","54","2018-06-01T02:00:00+02:00","1661","2.5","36.6"
"44.8422989,-0.569778","{""coordinates"": [-0.569778, 44.8422989], ""type"": ""Point""}","33063","CUBPK02","43161642400062","Abonnement gratuit pour les vélos","Place Jean Jaures - 33000  BORDEAUX","URBIS_PARK","2.4","6.3","0.0","0.6","20.900000000000002","34","PAYANT_TARIF_HORAIRE","165.4",,"109","50","0","0","3","0","0.0","7","10.1",,"8.1","6.1000000000000005","28.400000000000002","2.6","2021-12-17T13:33:43+01:00","https://www.transdevpark.com/parkings_et_voiries/bordeaux/bourse_jean_jaures","5","0","1.2","HYPER_CENTRE","1661","0","227","2.0","BP3000","BORDEAUX_METROPOLE","0","NORMAL_PAYANT","20","1","0","LIBRE","Bourse - Jaures","1500","DELEGATION_DE_SERVICE_PUBLIC_POUR_BORDEAUX_METROPOLE","ENTERRE","2004","82.7","54","2018-06-01T02:00:00+02:00","1661","2.5","36.6"
"44.8422989,-0.569778","{""coordinates"": [-0.569778, 44.8422989], ""type"": ""Point""}","33063","CUBPK02","43161642400062","Abonnement gratuit pour les vélos","Place Jean Jaures - 33000  BORDEAUX","URBIS_PARK","2.4","6.3","0.0","0.6","20.900000000000002","34","PAYANT_TARIF_HORAIRE","165.4",,"301","50","0","0","3","0","0.0","7","10.1",,"8.1","6.1000000000000005","28.400000000000002","2.6","2021-12-17T15:51:48+01:00","https://www.transdevpark.com/parkings_et_voiries/bordeaux/bourse_jean_jaures","5","0","1.2","HYPER_CENTRE","1661","0","227","2.0","BP3000","BORDEAUX_METROPOLE","0","NORMAL_PAYANT","20","1","0","LIBRE","Bourse - Jaures","1500","DELEGATION_DE_SERVICE_PUBLIC_POUR_BORDEAUX_METROPOLE","ENTERRE","2004","82.7","54","2018-06-01T02:00:00+02:00","1661","2.5","36.6"
"44.8422989,-0.569778","{""coordinates"": [-0.569778, 44.8422989], ""type"": ""Point""}","33063","CUBPK02","43161642400062","Abonnement gratuit pour les vélos","Place Jean Jaures - 33000  BORDEAUX","URBIS_PARK","2.4","6.3","0.0","0.6","20.900000000000002","34","PAYANT_TARIF_HORAIRE","165.4",,"691","50","0","0","3","0","0.0","7","10.1",,"8.1","6.1000000000000005","28.400000000000002","2.6","2021-12-18T02:17:41+01:00","https://www.transdevpark.com/parkings_et_voiries/bordeaux/bourse_jean_jaures","5","0","1.2","HYPER_CENTRE","1661","0","227","2.0","BP3000","BORDEAUX_METROPOLE","0","NORMAL_PAYANT","20","1","0","LIBRE","Bourse - Jaures","1500","DELEGATION_DE_SERVICE_PUBLIC_POUR_BORDEAUX_METROPOLE","ENTERRE","2004","82.7","54","2018-06-01T02:00:00+02:00","1661","2.5","36.6"
"44.8422989,-0.569778","{""coordinates"": [-0.569778, 44.8422989], ""type"": ""Point""}","33063","CUBPK02","43161642400062","Abonnement gratuit pour les vélos","Place Jean Jaures - 33000  BORDEAUX","URBIS_PARK","2.4","6.3","0.0","0.6","20.900000000000002","34","PAYANT_TARIF_HORAIRE","165.4",,"733","50","0","0","3","0","0.0","7","10.1",,"8.1","6.1000000000000005","28.400000000000002","2.6","2021-12-18T08:27:37+01:00","https://www.transdevpark.com/parkings_et_voiries/bordeaux/bourse_jean_jaures","5","0","1.2","HYPER_CENTRE","1661","0","227","2.0","BP3000","BORDEAUX_METROPOLE","0","NORMAL_PAYANT","20","1","0","LIBRE","Bourse - Jaures","1500","DELEGATION_DE_SERVICE_PUBLIC_POUR_BORDEAUX_METROPOLE","ENTERRE","2004","82.7","54","2018-06-01T02:00:00+02:00","1661","2.5","36.6"
"44.8422989,-0.569778","{""coordinates"": [-0.569778, 44.8422989], ""type"": ""Point""}","33063","CUBPK02","43161642400062","Abonnement gratuit pour les vélos","Place Jean Jaures - 33000  BORDEAUX","URBIS_PARK","2.4","6.3","0.0","0.6","20.900000000000002","34","PAYANT_TARIF_HORAIRE","165.4",,"15","50","0","0","3","0","0.0","7","10.1",,"8.1","6.1000000000000005","28.400000000000002","2.6","2021-12-18T14:03:39+01:00","https://www.transdevpark.com/parkings_et_voiries/bordeaux/bourse_jean_jaures","5","0","1.2","HYPER_CENTRE","1661","0","227","2.0","BP3000","BORDEAUX_METROPOLE","0","NORMAL_PAYANT","20","1","0","COMPLET","Bourse - Jaures","1500","DELEGATION_DE_SERVICE_PUBLIC_POUR_BORDEAUX_METROPOLE","ENTERRE","2004","82.7","54","2018-06-01T02:00:00+02:00","1661","2.5","36.6"
"44.8422989,-0.569778","{""coordinates"": [-0.569778, 44.8422989], ""type"": ""Point""}","33063","CUBPK02","43161642400062","Abonnement gratuit pour les vélos","Place Jean Jaures - 33000  BORDEAUX","URBIS_PARK","2.4","6.3","0.0","0.6","20.900000000000002","34","PAYANT_TARIF_HORAIRE","165.4",,"77","50","0","0","3","0","0.0","7","10.1",,"8.1","6.1000000000000005","28.400000000000002","2.6","2021-12-18T17:17:49+01:00","https://www.transdevpark.com/parkings_et_voiries/bordeaux/bourse_jean_jaures","5","0","1.2","HYPER_CENTRE","1661","0","227","2.0","BP3000","BORDEAUX_METROPOLE","0","NORMAL_PAYANT","20","1","0","COMPLET","Bourse - Jaures","1500","DELEGATION_DE_SERVICE_PUBLIC_POUR_BORDEAUX_METROPOLE","ENTERRE","2004","82.7","54","2018-06-01T02:00:00+02:00","1661","2.5","36.6"
"44.8422989,-0.569778","{""coordinates"": [-0.569778, 44.8422989], ""type"": ""Point""}","33063","CUBPK02","43161642400062","Abonnement gratuit pour les vélos","Place Jean Jaures - 33000  BORDEAUX","URBIS_PARK","2.4","6.3","0.0","0.6","20.900000000000002","34","PAYANT_TARIF_HORAIRE","165.4",,"262","50","0","0","3","0","0.0","7","10.1",,"8.1","6.1000000000000005","28.400000000000002","2.6","2021-12-21T21:17:04+01:00","https://www.transdevpark.com/parkings_et_voiries/bordeaux/bourse_jean_jaures","5","0","1.2","HYPER_CENTRE","1661","0","227","2.0","BP3000","BORDEAUX_METROPOLE","0","NORMAL_PAYANT","20","1","0","LIBRE","Bourse - Jaures","1500","DELEGATION_DE_SERVICE_PUBLIC_POUR_BORDEAUX_METROPOLE","ENTERRE","2004","82.7","54","2018-06-01T02:00:00+02:00","1661","2.5","36.6"
